Series,Part,Syteline Status,Notes,On/Off,Wireless,Linear,Type,Type W/o Electrical,PFC,Electrical Pneumatic,Electrical Pneumatic,Pneumatic Flow Control,PFC Config,Number of Pedals,Circuits Controlled,Functions,Stages,Configuration,Interior Sub,Microswitch,Microswitch Qty,Potentiometer,Potentiometer,Guard,Connection,IP Rating,Gated,Interlock,Material,Color,Link
Air Seal,41DH12,Active,,Main,,,Electrical Pneumatic,Electrical Pneumatic,,Electrical Pneumatic,Yes,,,1,1,1,,SPDT,,981-ZZ,1,,,,,IPXX,,,Formed Steel,Black,https://linemaster.com/product/2/air-seal-maintained/
Air Seal,41SH12,Active,41SH12,Mom,,,Electrical Pneumatic,Electrical Pneumatic,,Electrical Pneumatic,Yes,,,1,1,1,,SPDT,,981-ZZ-1,1,,,,,IPXX,,,Formed Steel,Black,https://linemaster.com/product/1/Air-Seal-Maintained/41SH12/
Airval- Classic,2E-20V2-S,Active,S,Mom,,Yes,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,2 Way,1,0,,,Variable ,,,,,,,,IPXX,,,Cast Aluminum,Black,https://linemaster.com/product/11/airval-classic/
Airval- Classic,2E-30A2-S,Active,S,Mom,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,2 Way,1,0,,,,,,,,,,,IPXX,,,Cast Aluminum,Black,https://linemaster.com/product/12/Airval-Classic/2E-30A2-S/
Airval- Classic,3E-30A2-S,Active,S,Mom,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,3 Way,1,0,,,,,,,,,,,IPXX,,,Cast Aluminum,Black,https://linemaster.com/product/13/Airval-Classic/3E-30A2-S/
Airval- Classic,3E-20V2-S,Active,S,Mom,,Yes,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,3 Way,1,0,,,Variable ,,,,,,,,IPXX,,,Cast Aluminum,Black,https://linemaster.com/product/14/Airval-Classic/3E-20V2-S/
Airval - Clipper Single,2C-30A2-S,Active,S,Mom,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,2 Way,1,0,,,,,,,,,,,IPXX,,,Cast Iron,Black,https://linemaster.com/product/8/airval-clipper-single/
Airval - Clipper Single,3C-30A2-S,Active,S,Mom,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,3 Way,1,0,,,,,,,,,,,IPXX,,,Cast Iron,Black,https://linemaster.com/product/9/Airval-Clipper-Single/3C-30A2-S/
Airval - Clipper Single,4C-30F2-S,Active,S,Mom,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,4 Way,1,0,,,,,,,,,,,IPXX,,,Cast Iron,Black,https://linemaster.com/product/10/Airval-Clipper-Single/4C-30F2-S/
Airval - Clipper Twin,Twin 3C-30A2-S,Active,S,Mom,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,3 Way,2,0,,,,,,,,,,,IPXX,,,Cast Iron,Black,https://linemaster.com/product/6/airval-clipper-twin/
Airval - Clipper Wide Treadle,3L-30A2-S,Active,S,Mom,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,3 Way,1,0,,,,,,,,,,,IPXX,,,Cast Iron,Black,https://linemaster.com/product/7/airval-clipper-wide-treadle/
Airval - Clipper Wide Treadle,3B-30A2-S,Active,S,Mom,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,3 Way,1,0,,,,,,,,,,,IPXX,,,Formed Steel,Black,https://linemaster.com/product/4/airval-compact-single/
Airval - Compact,2B-30A2-S,Active,S,Mom,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,2 Way,1,0,,,,,,,,,,,IPXX,,,Formed Steel,Black,https://linemaster.com/product/5/Airval-Compact-Single/2B-30A2-S/
Airval- Compact Twin,Twin 3B-30A2-S,Active,S,Mom,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,3 Way,2,0,,,,,,,,,,,IPXX,,,Formed Steel,Black,https://linemaster.com/product/3/airval-compact-twin/
Airval Hercules Full,3H-25H2-S4H,Active,S4H,Mom,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,3 Way,1,0,,2 Stage,,,,,,,,,IPXX,,,Cast Iron,Orange,https://linemaster.com/product/17/airval-hercules-full-shield/
Airval Hercules Full,3H-25H2-D4H,Active,D4H,Main,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,3 Way,1,0,,2 Stage,,,,,,,,,IPXX,,,Cast Iron,Orange,https://linemaster.com/product/18/Airval-Hercules-Full-Shield/3H-25H2-D4H/
Airval Hercules Full,4H-30H2-DH,Active,DH,Main,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,4 Way,1,0,,,,,,,,,,,IPXX,,,Cast Iron,Orange,https://linemaster.com/product/19/Airval-Hercules-Full-Shield/4H-30H2-DH/
Airval Hercules Full,4H-30H2-SH,Active,SH,Mom,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,4 Way,1,0,,,,,,,,,,,IPXX,,,Cast Iron,Orange,https://linemaster.com/product/21/Airval-Hercules-Full-Shield/4H-30H2-SH/
Airval Hercules OX,4H-30H2-DHOX,Active,DHOX,Main,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,4 Way,1,0,,,,,,,,,OX,,IPXX,,,Cast Iron,Orange,https://linemaster.com/product/20/airval-hercules-ox-shield/
Airval Hercules OX,4H-30H2-SHOX,Active,SHOX,Mom,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,4 Way,1,0,,,,,,,,,OX,,IPXX,,,Cast Iron,Orange,https://linemaster.com/product/22/Airval-Hercules-Ox-Shield/4H-30H2-SHOX/
Airval Hercules OX,3H-25H2-S4HOX,Active,S4HOX,Mom,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,3 Way,1,0,,2 Stage,,,,,,,OX,,IPXX,,,Cast Iron,Orange,https://linemaster.com/product/490/Airval-Hercules-Ox-Shield/3H-25H2-S4HOX/
Airval - Premier,2P-30A2-S,Active,S,Mom,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,2 Way,1,0,,,,,,,,,,,IPXX,,,Stainless Steel,Chrome,https://linemaster.com/product/15/airval-premier/
Airval - Premier,3P-30A2-S,Active,S,Mom,,,Pneumatic Flow Control,Pneumatic Flow Control,Pneumatic Flow Control,,,Yes,3 Way,1,0,,,,,,,,,,,IPXX,,,Stainless Steel,Chrome,https://linemaster.com/product/16/Airval-Premier/3P-30A2-S/
Anti-Trip Hercules Full,511-B2A,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,534-L4,534-SS,2,,,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/23/anti-trip-hercules-full-shield/
Anti-Trip Hercules Full,511-B4A,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT DB Each Stage,534-F8,534-U6,2,,,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/24/Anti-Trip-Hercules-Full-Shield/511-B4A/
Anti-Trip Hercules Full,511-B2,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT,534-L4,534-SS,2,,,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/25/Anti-Trip-Hercules-Full-Shield/511-B2/
Anti-Trip Hercules Full,511-B4,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT DB,534-F8,534-U6,2,,,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/26/Anti-Trip-Hercules-Full-Shield/511-B4/
Anti-Trip Hercules Full,511-B,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,534-Y5,534-SS,1,,,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/27/Anti-Trip-Hercules-Full-Shield/511-B/
Anti-Trip Hercules Full,511-B3,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT DB,534-E8,534-U6,1,,,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/28/Anti-Trip-Hercules-Full-Shield/511-B3/
Anti-Trip Hercules Gated O,511-BG,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,534-Y5,534-SS,1,,,O,,IP56,Yes,,Cast Iron,Orange,https://linemaster.com/product/29/anti-trip-hercules-gated-o-shield/
Anti-Trip Hercules Gated O,511-B2GA,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,534-L4,534-SS,2,,,O,,IP56,Yes,,Cast Iron,Orange,https://linemaster.com/product/30/Anti-Trip-Hercules-Gated-O-Shield/511-B2GA/
Anti-Trip Hercules Gated O,511-B4GA,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT DB Each Stage,534-F8,534-U6,2,,,O,,IP56,Yes,,Cast Iron,Orange,https://linemaster.com/product/31/Anti-Trip-Hercules-Gated-O-Shield/511-B4GA/
Anti-Trip Hercules Gated O,511-B2G,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT,534-L4,534-SS,2,,,O,,IP56,Yes,,Cast Iron,Orange,https://linemaster.com/product/32/Anti-Trip-Hercules-Gated-O-Shield/511-B2G/
Anti-Trip Hercules Gated O,511-B4G,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT DB,534-F8,534-U6,2,,,O,,IP56,Yes,,Cast Iron,Orange,https://linemaster.com/product/33/Anti-Trip-Hercules-Gated-O-Shield/511-B4G/
Anti-Trip Hercules Gated O,511-B3G,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT DB,534-E8,534-U6,1,,,O,,IP56,Yes,,Cast Iron,Orange,https://linemaster.com/product/34/Anti-Trip-Hercules-Gated-O-Shield/511-B3G/
Anti-Trip Hercules Gated OX,511-BOXG,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,534-Y5,534-SS,1,,,OX,,IP56,Yes,,Cast Iron,Orange,https://linemaster.com/product/48/anti-trip-hercules-gated-ox-shield/
Anti-Trip Hercules Gated OX,511-B2OXG,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT,534-L4,534-SS,2,,,OX,,IP56,Yes,,Cast Iron,Orange,https://linemaster.com/product/49/Anti-Trip-Hercules-Gated-Ox-Shield/511-B2OXG/
Anti-Trip Hercules Gated OX,511-B2OXGA,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,534-L4,534-SS,2,,,OX,,IP56,Yes,,Cast Iron,Orange,https://linemaster.com/product/50/Anti-Trip-Hercules-Gated-Ox-Shield/511-B2OXGA/
Anti-Trip Hercules Gated OX,511-B3OXG,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT DB,534-E8,534-U6,1,,,OX,,IP56,Yes,,Cast Iron,Orange,https://linemaster.com/product/51/Anti-Trip-Hercules-Gated-Ox-Shield/511-B3OXG/
Anti-Trip Hercules Gated OX,511-B4OXG,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT DB,534-F8,534-U6,2,,,OX,,IP56,Yes,,Cast Iron,Orange,https://linemaster.com/product/52/Anti-Trip-Hercules-Gated-Ox-Shield/511-B4OXG/
Anti-Trip Hercules Gated OX,511-B4OXGA,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT DB Each Stage,534-F8,534-U6,2,,,OX,,IP56,Yes,,Cast Iron,Orange,https://linemaster.com/product/53/Anti-Trip-Hercules-Gated-Ox-Shield/511-B4OXGA/
Anti-Trip Hercules O,511-BO,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,534-Y5,534-SS,1,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/35/anti-trip-hercules-o-shield/
Anti-Trip Hercules O,511-B2OA,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,534-L4,534-SS,2,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/36/Anti-Trip-Hercules-O-Shield/511-B2OA/
Anti-Trip Hercules O,511-B4OA,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT DB Each Stage,534-F8,534-U6,2,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/37/Anti-Trip-Hercules-O-Shield/511-B4OA/
Anti-Trip Hercules O,511-B2OAC2,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,534-L4,534-SS,2,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/38/Anti-Trip-Hercules-O-Shield/511-B2OAC2/
Anti-Trip Hercules O,511-B2O,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT,534-L4,534-SS,2,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/39/Anti-Trip-Hercules-O-Shield/511-B2O/
Anti-Trip Hercules O,511-B4O,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT DB,534-F8,534-U6,2,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/40/Anti-Trip-Hercules-O-Shield/511-B4O/
Anti-Trip Hercules O,511-B3O,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT DB,534-E8,534-U6,1,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/41/Anti-Trip-Hercules-O-Shield/511-B3O/
Anti-Trip Hercules OX,511-BOX,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,534-Y5,534-SS,1,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/42/anti-trip-hercules-ox-shield/
Anti-Trip Hercules OX,511-B2OXA,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,534-L4,534-SS,2,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/43/Anti-Trip-Hercules-Ox-Shield/511-B2OXA/
Anti-Trip Hercules OX,511-B4OXA,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT DB Each Stage,534-F8,534-U6,2,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/44/Anti-Trip-Hercules-Ox-Shield/511-B4OXA/
Anti-Trip Hercules OX,511-B2OX,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT,534-L4,534-SS,2,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/45/Anti-Trip-Hercules-Ox-Shield/511-B2OX/
Anti-Trip Hercules OX,511-B4OX,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT DB,534-F8,534-U6,2,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/46/Anti-Trip-Hercules-Ox-Shield/511-B4OX/
Anti-Trip Hercules OX,511-B3OX,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT DB,534-E8,534-U6,1,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/47/Anti-Trip-Hercules-Ox-Shield/511-B3OX/
Aquiline Maintained Metal,971-DC3JM,Active,,Main,,,Electrical,,,,,,,1,1,1,,SPST,,965-D4,1,,,,Connector,IP20,,,Cast Zinc,Black,https://linemaster.com/product/73/aquiline-maintained-metal/
Aquiline Maintained Metal,971-DC36JM,Active,,Main,,,Electrical,,,,,,,1,1,1,,SPST,,965-D4,1,,,,Flying Leads,IP20,,,Cast Zinc,Black,https://linemaster.com/product/74/Aquiline-Maintained-Metal/971-DC36JM/
Aquiline Maintained Metal,971-DC38JM,Active,,Main,,,Electrical,,,,,,,1,1,1,,SPST,,965-D4,1,,,,Flying Leads,IP20,,,Cast Zinc,Black,https://linemaster.com/product/75/Aquiline-Maintained-Metal/971-DC38JM/
Aquiline Maintained Metal,971-DJM,Active,,Main,,,Electrical,,,,,,,1,1,1,,SPST,,965-D4,1,,,,,IP20,,,Cast Zinc,Black,https://linemaster.com/product/76/Aquiline-Maintained-Metal/971-DJM/
Aquiline Maintained Metal,971-DJ,Active,,Main,,,Electrical,,,,,,,1,1,1,,SPST,,965-D4,1,,,,,IP20,,,Cast Zinc,Black,https://linemaster.com/product/70/aquiline-maintained-polymeric/
Aquiline Maintained Metal,971-DC26J,Active,,Main,,,Electrical,,,,,,,1,1,1,,SPST,,965-D4,1,,,,Flying Leads,IP20,,,Cast Zinc,Black,https://linemaster.com/product/70/Aquiline-Maintained-Polymeric/971-DC26J/
Aquiline Maintained Metal,971-DC28J,Active,,Main,,,Electrical,,,,,,,1,1,1,,SPST,,965-D4,1,,,,Flying Leads,IP20,,,Cast Zinc,Black,https://linemaster.com/product/71/Aquiline-Maintained-Polymeric/971-DC28J/
Aquiline Maintained Metal,971-DC3J,Active,,Main,,,Electrical,,,,,,,1,1,1,,SPST,,965-D4,1,,,,Connector,IP20,,,Cast Zinc,Black,https://linemaster.com/product/72/Aquiline-Maintained-Polymeric/971-DC3J/
Aquiline Metal Twin Momentary,Twin 971-SMC48,Active,,Mom,,,Electrical,,,,,,,2,2,2,,SPDT Each Side,,514-N3,2,,,,Flying Leads,IP20,,,Cast Zinc,Black,https://linemaster.com/product/66/aquiline-metal-twin-momentary/
Aquiline Momentary Metal,971-SM,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,514-N3,1,,,,,IP20,,,Cast Zinc,Black,https://linemaster.com/product/65/Aquiline-Metal-Twin-Momentary/971-SM/
Aquiline Momentary Metal,972-S,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,,514-N3,2,,,,,IP20,,,Cast Zinc,Black,https://linemaster.com/product/67/Aquiline-Metal-Momentary/972-S/
Aquiline Momentary Metal,974-SM,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT,,524-P6,2,,,,,IP20,,,Cast Zinc,Black,https://linemaster.com/product/68/Aquiline-Momentary-Metal/974-SM/
Aquiline Momentary Polymeric,971-S,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,514-N3,1,,,,,IP20,,,Polymeric,Dary Gray,https://linemaster.com/product/54/aquiline-momentary-polymeric/
Aquiline Momentary Polymeric,971-SA,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,514-N3,1,,,,,IP20,,,Polymeric,Light Gray,https://linemaster.com/product/55/Aquiline-Momentary-Polymeric/971-SA/
Aquiline Momentary Polymeric,971-SB,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,514-N3,1,,,,,IP20,,,Polymeric,Blue,https://linemaster.com/product/56/Aquiline-Momentary-Polymeric/971-SB/
Aquiline Momentary Polymeric,971-SC26,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,514-N3,1,,,,Flying Leads,IP20,,,Polymeric,Dark Gray,https://linemaster.com/product/57/Aquiline-Momentary-Polymeric/971-SC26/
Aquiline Momentary Polymeric,971-SC26A,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,514-N3,1,,,,Flying Leads,IP20,,,Polymeric,Light Gray,https://linemaster.com/product/58/Aquiline-Momentary-Polymeric/971-SC26A/
Aquiline Momentary Polymeric,971-SWNO210,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,522-L37,1,,,,Flying Leads,IP68,,,Polymeric,Dark Gray,https://linemaster.com/product/59/Aquiline-Momentary-Polymeric/971-SWNO210/
Aquiline Momentary Polymeric,971-SWNO210A,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,522-L37,1,,,,Flying Leads,IP68,,,Polymeric,Light Gray,https://linemaster.com/product/60/Aquiline-Momentary-Polymeric/971-SWNO210A/
Aquiline Momentary Polymeric,971-SY,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,514-N3,1,,,,,IP20,,,Polymeric,Yellow,https://linemaster.com/product/61/Aquiline-Momentary-Polymeric/971-SY/
