Series,Part,Syteline Status,Notes,On/Off,Wireless,Linear,Type,Type W/o Electrical,PFC,Electrical Pneumatic,Electrical Pneumatic,Pneumatic Flow Control,PFC Config,Number of Pedals,Circuits Controlled,Functions,Stages,Configuration,Interior Sub,Microswitch,Microswitch Qty,Potentiometer,Potentiometer,Guard,Connection,IP Rating,Gated,Interlock,Material,Color,Link
Hercules Full,573-DWH,Active,,Main,,,Electrical,,,,,,,1,3,1,,TPDT,534-M4,534-SS,3,,,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/180/Hercules-Full-Shield/573-DWH/
Hercules Full,573-DWHC2,Active,,Main,,,Electrical,,,,,,,1,3,1,,TPDT,534-M4,534-SS,3,,,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/181/Hercules-Full-Shield/573-DWHC2/
Hercules Full,574-DWHD,Active,,Mom/Main,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,534-L4,534-SS,2,,,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/184/Hercules-Full-Shield/574-DWHD/
Hercules Full,574-DWHA,Active,,Mom/Main,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,534-L4,534-SS,2,,,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/183/Hercules-Full-Shield/574-DWHA/
Hercules Full,575-DWH,Active,,Main,,,Electrical,,,,,,,1,3,1,3 Stage,SPDT Each Stage,534-M4,534-SS,3,,,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/185/Hercules-Full-Shield/575-DWH/
Hercules Full,575-DWHA,Active,,Mom/Main,,,Electrical,,,,,,,1,3,1,3 Stage,SPDT Each Stage,534-M4,534-SS,3,,,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/186/Hercules-Full-Shield/575-DWHA/
Hercules No Shield,531-SWN,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,534-Y5,534-SS,1,,,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/234/hercules-no-shield/
Hercules No Shield,532-SWN,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT,534-L4,534-SS,2,,,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/235/Hercules-No-Shield/532-SWN/
Hercules No Shield,533-SWN,Active,,Mom,,,Electrical,,,,,,,1,3,1,,TPDT,534-M4,534-SS,3,,,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/236/Hercules-No-Shield/533-SWN/
Hercules No Shield,534-SWN,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,534-L4,534-SS,2,,,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/237/Hercules-No-Shield/534-SWN/
Hercules No Shield,535-SWN,Active,,Mom,,,Electrical,,,,,,,1,3,1,3 Stage,SPDT Each Stage,534-M4,534-SS,3,,,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/238/Hercules-No-Shield/535-SWN/
Hercules No Shield,536-SWN,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT DB,534-E8,534-U6,1,,,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/239/Hercules-No-Shield/536-SWN/
Hercules No Shield,537-SWN,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT DB,534-F8,534-U6,2,,,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/240/Hercules-No-Shield/537-SWN/
Hercules No Shield,538-SWN,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT DB Each Stage,534-F8,534-U6,2,,,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/241/Hercules-No-Shield/538-SWN/
Hercules No Shield,571-DWN,Active,,Main,,,Electrical,,,,,,,1,1,1,,SPDT,534-Y5,534-SS,1,,,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/242/Hercules-No-Shield/571-DWN/
Hercules No Shield,572-DWN,Active,,Main,,,Electrical,,,,,,,1,2,1,,DPDT,534-L4,534-SS,2,,,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/243/Hercules-No-Shield/572-DWN/
Hercules No Shield,573-DWN,Active,,Main,,,Electrical,,,,,,,1,3,1,,TPDT,534-M4,534-SS,3,,,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/244/Hercules-No-Shield/573-DWN/
Hercules No Shield,574-DWN,Active,,Main,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,534-L4,534-SS,2,,,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/245/Hercules-No-Shield/574-DWN/
Hercules No Shield,575-DWN,Active,,Main,,,Electrical,,,,,,,1,3,1,3 Stage,SPDT Each Stage,534-M4,534-SS,3,,,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/246/Hercules-No-Shield/575-DWN/
Hercules O,531-SWHOC2,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,534-Y5,534-SS,1,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/497/hercules-o-shield/
Hercules O,532-SWHOC2,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT,534-L4,534-SS,2,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/512/Hercules-O-Shield/532-SWHOC2/
Hercules O,531-SWHO,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,534-Y5,534-SS,1,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/192/Hercules-O-Shield/531-SWHO/
Hercules O,532-SWHO,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT,534-L4,534-SS,2,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/193/Hercules-Oversized-Shield/532-SWHO/
Hercules O,533-SWHO,Active,,Mom,,,Electrical,,,,,,,1,3,1,,TPDT,534-M4,534-SS,3,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/194/Hercules-Oversized-Shield/533-SWHO/
Hercules O,534-SWHO,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,534-L4,534-SS,2,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/195/Hercules-Oversized-Shield/534-SWHO/
Hercules O,535-SWHO,Active,,Mom,,,Electrical,,,,,,,1,3,1,3 Stage,SPDT Each Stage,534-M4,534-SS,3,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/196/Hercules-Oversized-Shield/535-SWHO/
Hercules O,536-SWHO,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT DB,534-E8,534-U6,1,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/197/Hercules-Oversized-Shield/536-SWHO/
Hercules O,537-SWHO,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT DB,534-F8,534-U6,2,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/198/Hercules-Oversized-Shield/537-SWHO/
Hercules O,538-SWHO,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT DB Each Stage,534-F8,534-U6,2,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/199/Hercules-Oversized-Shield/538-SWHO/
Hercules O,571-DWHO,Active,,Main,,,Electrical,,,,,,,1,1,1,,SPDT,534-Y5,534-SS,1,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/200/Hercules-Oversized-Shield/571-DWHO/
Hercules O,572-DWHO,Active,,Main,,,Electrical,,,,,,,1,2,1,,DPDT,534-L4,534-SS,2,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/201/Hercules-Oversized-Shield/572-DWHO/
Hercules O,573-DWHO,Active,,Main,,,Electrical,,,,,,,1,3,1,,TPDT,534-M4,534-SS,3,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/202/Hercules-Oversized-Shield/573-DWHO/
Hercules O,574-DWHO,Active,,Main,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,534-L4,534-SS,2,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/203/Hercules-Oversized-Shield/574-DWHO/
Hercules O,575-DWHO,Active,,Main,,,Electrical,,,,,,,1,3,1,3 Stage,SPDT Each Stage,534-M4,534-SS,3,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/206/Hercules-Oversized-Shield/575-DWHO/
Hercules O,575-DWHOA,Active,,Mom/Main,,,Electrical,,,,,,,1,3,1,3 Stage,SPDT Each Stage,534-M4,534-SS,3,,,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/207/Hercules-Oversized-Shield/575-DWHOA/
Hercules OX,531-SWHOX,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,534-Y5,534-SS,1,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/213/hercules-ox-shield/
Hercules OX,532-SWHOX,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT,534-L4,534-SS,2,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/214/Hercules-Ox-Shield/532-SWHOX/
Hercules OX,533-SWHOX,Active,,Mom,,,Electrical,,,,,,,1,3,1,,TPDT,534-M4,534-SS,3,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/215/Hercules-Ox-Shield/533-SWHOX/
Hercules OX,534-SWHOX,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,534-L4,534-SS,2,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/216/Hercules-Ox-Shield/534-SWHOX/
Hercules OX,535-SWHOX,Active,,Mom,,,Electrical,,,,,,,1,3,1,3 Stage,SPDT Each Stage,534-M4,534-SS,3,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/217/Hercules-Ox-Shield/535-SWHOX/
Hercules OX,536-SWHOX,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT DB,534-E8,534-U6,1,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/218/Hercules-Ox-Shield/536-SWHOX/
Hercules OX,537-SWHOX,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT DB,534-F8,534-U6,2,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/219/Hercules-Ox-Shield/537-SWHOX/
Hercules OX,538-SWHOX,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT DB Each Stage,534-F8,534-U6,2,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/220/Hercules-Ox-Shield/538-SWHOX/
Hercules OX,571-DWHOX,Active,,Main,,,Electrical,,,,,,,1,1,1,,SPDT,534-Y5,534-SS,1,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/221/Hercules-Ox-Shield/571-DWHOX/
Hercules OX,572-DWHOX,Active,,Main,,,Electrical,,,,,,,1,2,1,,DPDT,534-L4,534-SS,2,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/222/Hercules-Ox-Shield/572-DWHOX/
Hercules OX,573-DWHOX,Active,,Main,,,Electrical,,,,,,,1,3,1,,TPDT,534-M4,534-SS,3,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/223/Hercules-Ox-Shield/573-DWHOX/
Hercules OX,574-DWHOX,Active,,Main,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,534-L4,534-SS,2,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/224/Hercules-Ox-Shield/574-DWHOX/
Hercules OX,574-DWHOXA,Active,,Mom/Main,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,534-L4,534-SS,2,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/225/Hercules-Ox-Shield/574-DWHOXA/
Hercules OX,574-DWHOXD,Active,,Mom/Main,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,534-L4,534-SS,2,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/226/Hercules-Ox-Shield/574-DWHOXD/
Hercules OX,575-DWHOX,Active,,Main,,,Electrical,,,,,,,1,3,1,3 Stage,SPDT Each Stage,534-M4,534-SS,3,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/227/Hercules-Ox-Shield/575-DWHOX/
Hercules OX,575-DWHOXA,Active,,Mom/Main,,,Electrical,,,,,,,1,3,1,3 Stage,SPDT Each Stage,534-M4,534-SS,3,,,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/228/Hercules-Ox-Shield/575-DWHOXA/
Hercules Full Potentiometer,500-AH-1K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,1K,LSC-805-22,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/250/hercules-potentiometer-full-shield/
Hercules Full Potentiometer,500-AH-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,10K,LSC-805-2,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/252/Hercules-Potentiometer-Full-Shield/500-AH-10K/
Hercules Full Potentiometer,500-AH-100,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,100,LSC-578-2,Full,,IP56,,,Cast Iron,Orange,
Hercules Full Potentiometer,500-AH-5K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,5K,LSC-805-4,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/261/Hercules-Potentiometer-Full-Shield/500-AH-5K/
Hercules Full Potentiometer,500-AH-5KW,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,5K,LSC-805-23,Full,,IP56,,,Cast Iron,Orange,
Hercules Full Potentiometer,500-AH-500K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,500K,LSC-578-27,Full,,IP56,,,Cast Iron,Orange,
Hercules Full Potentiometer,500-A2H-1K,Active,,Mom,,Yes,Electrical,,,,,,,1,3,2,,Variable DPDT,534-E19,533-F3,2,1K,LSC-805-22,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/265/hercules-potentiometer-full-shield/
Hercules Full Potentiometer,500-A2H-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,3,2,,Variable DPDT,534-E19,533-F3,2,10K,LSC-805-2,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/266/Hercules-Potentiometer-Full-Shield/500-A2H-10K/
Hercules Full Potentiometer,500-A2H-35K,Active,,Mom,,Yes,Electrical,,,,,,,1,3,2,,Variable DPDT,534-E19,533-F3,2,35K,LSC-578-19,Full,,IP56,,,Cast Iron,Orange,
Hercules Full Potentiometer,500-A2H-5K,Active,,Mom,,Yes,Electrical,,,,,,,1,3,2,,Variable DPDT,534-E19,533-F3,2,5K,LSC-805-4,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/270/Hercules-Potentiometer-Full-Shield/500-A2H-5K/
Hercules Full Potentiometer,500-A3H-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,4,2,,Variable TPDT,534-F19,533-F3,3,10K,LSC-805-2,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/274/Hercules-Potentiometer-Full-Shield/500-A3H-10K/
Hercules Full Potentiometer,500-A3H-5K,Active,,Mom,,Yes,Electrical,,,,,,,1,4,2,,Variable TPDT,534-F19,533-F3,3,5K,LSC-805-4,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/276/Hercules-Potentiometer-Full-Shield/500-A3H-5K/
Hercules Full Potentiometer,500-A3H-1K,Active,,Mom,,Yes,Electrical,,,,,,,1,4,2,,Variable TPDT,534-F19,533-F3,3,1K,LSC-805-22,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/273/hercules-potentiometer-full-shield/
Hercules Full Potentiometer,500-H-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,1,1,,Variable ,,,,10K,LSC-805-2,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/282/Hercules-Potentiometer-Full-Shield/500-H-10K/
Hercules Full Potentiometer,500-H-250,Active,,Mom,,Yes,Electrical,,,,,,,1,1,1,,Variable ,,,,250,LSC-578-4,Full,,IP56,,,Cast Iron,Orange,
Hercules Full Potentiometer,500-H-5K,Active,,Mom,,Yes,Electrical,,,,,,,1,1,1,,Variable ,,,,5K,LSC-805-4,Full,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/289/Hercules-Potentiometer-Full-Shield/500-H-5K/
Hercules No Shield Potentiometer,500-AN-1K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,1K,LSC-805-22,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/327/hercules-potentiometer-no-shield/
Hercules No Shield Potentiometer,500-AN-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,10K,LSC-805-2,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/329/Hercules-Potentiometer-No-Shield/500-AN-10K/
Hercules No Shield Potentiometer,500-AN-100,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,100,LSC-578-2,,,IP56,,,Cast Iron,Orange,
Hercules No Shield Potentiometer,500-AN-250,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,250,LSC-578-4,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/336/Hercules-Potentiometer-No-Shield/500-AN-250/
Hercules No Shield Potentiometer,500-AN-5K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,5K,LSC-805-4,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/338/Hercules-Potentiometer-No-Shield/500-AN-5K/
Hercules No Shield Potentiometer,500-AN-500K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,500K,LSC-578-27,,,IP56,,,Cast Iron,Orange,
Hercules No Shield Potentiometer,500-A2N-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,3,2,,Variable DPDT,534-E19,533-F3,2,10K,LSC-805-2,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/344/hercules-potentiometer-no-shield/
Hercules No Shield Potentiometer,500-A2N-5K,Active,,Mom,,Yes,Electrical,,,,,,,1,3,2,,Variable DPDT,534-E19,533-F3,2,5K,LSC-805-4,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/346/Hercules-Potentiometer-No-Shield/500-A2N-5K/
,500-A2N-100,Obsolete,Not in Syteline? Was this supposed to be 100½? We have never had a 1k?,Mom,,,,,,,,,,,,2,,DPDT,534-E19,533-F3,2,,LSC-578-2,,,IP56,,,Cast Iron,Orange,
Hercules No Shield Potentiometer,500-N-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,1,1,,Variable ,,,,10K,LSC-805-2,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/349/Hercules-Potentiometer-No-Shield/500-N-10K/
Hercules No Shield Potentiometer,500-N-1K,Active,,Mom,,Yes,Electrical,,,,,,,1,1,1,,Variable ,,,,1K,LSC-805-22,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/348/Hercules-Potentiometer-No-Shield/500-N-1K/
Hercules No Shield Potentiometer,500-N-250,Active,,Mom,,Yes,Electrical,,,,,,,1,1,1,,Variable ,,,,250,LSC-578-4,,,IP56,,,Cast Iron,Orange,
Hercules No Shield Potentiometer,500-N-5K,Active,,Mom,,Yes,Electrical,,,,,,,1,1,1,,Variable ,,,,5K,LSC-805-4,,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/355/Hercules-Potentiometer-No-Shield/500-N-5K/
Hercules O Shield Potentiometer,500-A3HO-5K,Active,,Mom,,Yes,Electrical,,,,,,,1,4,2,,Variable TPDT,534-F19,533-F3,3,5K,LSC-805-4,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/279/hercules-potentiometer-o-shield/
Hercules O Shield Potentiometer,500-AHO-1K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,1K,LSC-805-22,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/293/hercules-potentiometer-o-shield/
Hercules O Shield Potentiometer,500-AHO-25K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,25K,LSC-578-18,O,,IP56,,,Cast Iron,Orange,ra
