Series,Part,Syteline Status,Notes,On/Off,Wireless,Linear,Type,Type W/o Electrical,PFC,Electrical Pneumatic,Electrical Pneumatic,Pneumatic Flow Control,PFC Config,Number of Pedals,Circuits Controlled,Functions,Stages,Configuration,Interior Sub,Microswitch,Microswitch Qty,Potentiometer,Potentiometer,Guard,Connection,IP Rating,Gated,Interlock,Material,Color,Link
Hercules O Shield Potentiometer,500-AHO-250,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,250,LSC-578-4,O,,IP56,,,Cast Iron,Orange,
Hercules O Shield Potentiometer,500-AHO-5K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,5K,LSC-805-4,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/304/Hercules-Potentiometer-O-Shield/500-AHO-5K/
Hercules O Shield Potentiometer,500-A2HO-1K,Active,,Mom,,Yes,Electrical,,,,,,,1,3,2,,Variable DPDT,534-E19,533-F3,2,1K,LSC-805-22,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/308/hercules-potentiometer-o-shield/
Hercules O Shield Potentiometer,500-A2HO-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,3,2,,Variable DPDT,534-E19,533-F3,2,10K,LSC-805-2,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/309/Hercules-Potentiometer-O-Shield/500-A2HO-10K/
Hercules O Shield Potentiometer,500-A2HO-5K,Active,,Mom,,Yes,Electrical,,,,,,,1,3,2,,Variable DPDT,534-E19,533-F3,2,5K,LSC-805-4,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/310/Hercules-Potentiometer-O-Shield/500-A2HO-5K/
Hercules O Shield Potentiometer,500-HO-1K,Active,,Mom,,Yes,Electrical,,,,,,,1,1,1,,Variable ,,,,1K,LSC-805-22,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/313/hercules-potentiometer-o-shield/
Hercules O Shield Potentiometer,500-HO-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,1,1,,Variable ,,,,10K,LSC-805-2,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/314/Hercules-Potentiometer-O-Shield/500-HO-10K/
Hercules O Shield Potentiometer,500-HO-5K,Active,,Mom,,Yes,Electrical,,,,,,,1,1,1,,Variable ,,,,5K,LSC-805-4,O,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/316/Hercules-Potentiometer-O-Shield/500-HO-5K/
Hercules Potentiometer OX,500-A2HOX-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,3,2,,Variable DPDT,534-E19,533-F3,2,10K,LSC-805-2,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/311/hercules-potentiometer-ox-shield/
Hercules Potentiometer OX,500-AHOX-1K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,1K,LSC-805-22,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/318/hercules-potentiometer-ox-shield/
Hercules Potentiometer OX,500-AHOX-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,10K,LSC-805-2,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/319/Hercules-Potentiometer-Ox-Shield/500-AHOX-10K/
Hercules Potentiometer OX,500-AHOX-5K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,534-D19,533-F3,1,5K,LSC-805-4,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/320/Hercules-Potentiometer-Ox-Shield/500-AHOX-5K/
Hercules Potentiometer OX,500-A3HOX-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,4,2,,Variable TPDT,534-F19,533-F3,3,10K,LSC-805-2,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/322/hercules-potentiometer-ox-shield/
Hercules Potentiometer OX,500-HOX-1K,Active,,Mom,,Yes,Electrical,,,,,,,1,1,1,,Variable ,,,,1K,LSC-805-22,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/323/hercules-potentiometer-ox-shield/
Hercules Potentiometer OX,500-HOX-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,1,1,,Variable ,,,,10K,LSC-805-2,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/324/Hercules-Potentiometer-Ox-Shield/500-HOX-10K/
Hercules Potentiometer OX,500-HOX-5K,Active,,Mom,,Yes,Electrical,,,,,,,1,1,1,,Variable ,,,,5K,LSC-805-4,OX,,IP56,,,Cast Iron,Orange,https://linemaster.com/product/326/Hercules-Potentiometer-Ox-Shield/500-HOX-5K/
Junior,121-S,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,534-SS,1,,,,,IP20,,,Cast Aluminum,Black,https://linemaster.com/product/361/junior/
Junior,124-S,Active,,Mom,,,Electrical,,,,,,,1,2,1,,DPDT,57-475-T,514-N3,2,,,,,IP20,,,Cast Aluminum,Black,https://linemaster.com/product/362/Junior/124-S/
Lektro-Lok,L-2-S,Active,,Mom,,,Electrical,,,,,,,2,2,2,,SPDT,,22-475-P3,2,,,,,IP20,,Yes,Formed Steel,Black,https://linemaster.com/product/363/lektro-lok/
Nautilus,WP-541-SC,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,18-526-H,1,,,,,IP68,,,Cast Aluminum,Medium Gray,https://linemaster.com/product/364/nautilus/
Premier,P31-SC3,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,524-M-13,22-475-P3,1,,,,Connector,IP20,,,Stainless Steel,Chrome,https://linemaster.com/product/366/premier/
Premier,P31-SC36,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,515-M22-17,22-475-P3,1,,,,Flying Leads,IP20,,,Stainless Steel,Chrome,https://linemaster.com/product/367/Premier/P31-SC36/
Premier,P32-S,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,536-Q,1,,,,,IP20,,,Stainless Steel,Chrome,https://linemaster.com/product/368/Premier/P32-S/
RF Wireless Hercules,SP-831-111000XA,Active,,Mom,Yes,,Electrical,,,,,,,1,1,1,,SPDT,907-S3-1,805-F10,1,,,OX,,IP68,,,Cast Iron,Orange,https://linemaster.com/product/475/radio-frequency-wireless-hercules/
RF Wireless Hercules,SP-831-111101XA,Active,,Mom,Yes,,Electrical,,,,,,,1,2,1,,DPDT,907-S3-16,805-F10,2,,,OX,,IP68,,,Cast Iron,Orange,https://linemaster.com/product/476/Radio-Frequency-Wireless-Hercules/SP-831-111101XA/
RF Wireless Hercules,SP-831-111202XA,Active,,Mom,Yes,,Electrical,,,,,,,1,3,1,,TPDT,907-S3-31,805-F10,3,,,OX,,IP68,,,Cast Iron,Orange,https://linemaster.com/product/477/Radio-Frequency-Wireless-Hercules/SP-831-111202XA/
RF Wireless Hercules with Handle,SP-831-111100XA,Active,,Mom,Yes,,Electrical,,,,,,,1,1,1,,SPDT,907-S3-46,805-F10,1,,,OX,,IP68,,,Cast Iron,Orange,https://linemaster.com/product/506/rf-wireless-hercules-with-handle/
RF Wireless Hercules with Handle,SP-831-111201XA,Active,,Mom,Yes,,Electrical,,,,,,,1,2,1,,DPDT,907-S3-61,805-F10,2,,,OX,,IP68,,,Cast Iron,Orange,https://linemaster.com/product/507/Rf-Wireless-Hercules-With-Handle/SP-831-111201XA/
RF Wireless Hercules with Handle,SP-831-111302XA,Active,,Mom,Yes,,Electrical,,,,,,,1,3,1,,TPDT,907-S3-76,805-F10,3,,,OX,,IP68,,,Cast Iron,Orange,https://linemaster.com/product/508/Rf-Wireless-Hercules-With-Handle/SP-831-111302XA/
Slim-Line,SL1-S,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,605-B3,1,,,,,IP20,,,Polymeric,Light Gray,https://linemaster.com/product/369/slim-line/
Slim-Line,SL1-SWBNO210,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,605-J3,605-H3,1,,,,Flying Leads,IP68,,,Polymeric,Light Gray,https://linemaster.com/product/370/Slim-Line/SL1-SWBNO210/
Slim-Line,SL2-S,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,,605-B3,2,,,,,IP20,,,Polymeric,Light Gray,https://linemaster.com/product/371/Slim-Line/SL2-S/
Slim-Line,SL2-SWBNO410,Active,,Mom,,,Electrical,,,,,,,1,2,1,2 Stage,SPDT Each Stage,605-L3,605-H3,2,,,,Flying Leads,IP68,,,Polymeric,Light Gray,https://linemaster.com/product/372/Slim-Line/SL2-SWBNO410/
Treadlite II,T-91-PS,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,514-N3,1,,,,Connector,IP20,,,Formed Steel,Black,https://linemaster.com/product/377/treadlite-ii/
Treadlite II,T-91-S,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,522-D40,1,,,,,IP20,,,Formed Steel,Black,https://linemaster.com/product/378/Treadlite-Ii/T-91-S/
Treadlite II,T-91-SCE,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,524-Y5,1,,,,Flying Leads,IP20,,,Formed Steel,Black,https://linemaster.com/product/379/Treadlite-Ii/T-91-SCE/
Treadlite II,T-91-SCEA,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,524-Y5,1,,,,Flying Leads,IP20,,,Formed Steel,Black,https://linemaster.com/product/380/Treadlite-Ii/T-91-SCEA/
Treadlite II,T-91-SC3,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,514-N3,1,,,,Connector,IP20,,,Formed Steel,Black,https://linemaster.com/product/381/Treadlite-Ii/T-91-SC3/
Treadlite II,T-91-SC3A,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,514-N3,1,,,,Connector,IP20,,,Formed Steel,Black,https://linemaster.com/product/382/Treadlite-Ii/T-91-SC3A/
Treadlite II,T-91-SC36,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,514-N3,1,,,,Flying Leads,IP20,,,Formed Steel,Black,https://linemaster.com/product/383/Treadlite-Ii/T-91-SC36/
Treadlite II,T-91-SC36A,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,514-N3,1,,,,Flying Leads,IP20,,,Formed Steel,Black,https://linemaster.com/product/384/Treadlite-Ii/T-91-SC36A/
Treadlite II,T-91-SE,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,524-Y5,1,,,,,IP20,,,Formed Steel,Black,https://linemaster.com/product/385/Treadlite-Ii/T-91-SE/
Treadlite II,T-91-PSNC,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,,514-N3,1,,,,Connector,IP20,,,Formed Steel,Black,https://linemaster.com/product/501/Treadlite-Ii/T-91-PSNC/
Treadlite II Twin,Twin T-91-S,Active,,Mom,,,Electrical,,,,,,,2,2,2,,SPDT Each Side,,514-N3,2,,,,,IP20,,,Formed Steel,Black,https://linemaster.com/product/386/Treadlite-Ii/TWIN%20T-91-S/
Treadlite II Twin,Twin T-91-SC48,Active,,Mom,,,Electrical,,,,,,,2,2,2,,SPDT Each Side,,514-N3,2,,,,Flying Leads,IP20,,,Formed Steel,Black,https://linemaster.com/product/387/Treadlite-Ii/TWIN%20T-91-SC48/
Treadlite II - Stainless Steel,T-91-SWANOS,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,522-F24-5,522-A24,1,,,,,IP68,,,Stainless Steel,Black,https://linemaster.com/product/388/treadlite-ii-stainless-steel/
Treadlite II - Stainless Steel,T-91-SWANO3S,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,515-S44,522-L37,1,,,,Connector,IP68,,,Stainless Steel,Black,https://linemaster.com/product/389/Treadlite-Ii-Stainless-Steel/T-91-SWANO3S/
Treadlite II - Stainless Steel,T-91-SWANO38S,Active,,Mom,,,Electrical,,,,,,,1,1,1,,SPDT,515-T44,522-L37,1,,,,Flying Leads,IP68,,,Stainless Steel,Black,https://linemaster.com/product/390/Treadlite-Ii-Stainless-Steel/T-91-SWANO38S/
Vanguard Maintained,81DH12,Active,,Main,,,Electrical Pneumatic,Electrical Pneumatic,,Electrical Pneumatic,Yes,,,1,1,1,,SPDT,,981-ZZ,1,,,,,IPXX,,,Vinyl Bulb,Black,https://linemaster.com/product/392/vanguard-maintained/
Vanguard Maintained,81SH12,Active,,Mom,,,Electrical Pneumatic,Electrical Pneumatic,,Electrical Pneumatic,Yes,,,1,1,1,,SPDT,,981-ZZ-1,1,,,,,IPXX,,,Vinyl Bulb,Black,https://linemaster.com/product/391/Vanguard-Momentary/81SH12/
Vanguard Momentary,PBSH12,Active,,Mom,,,Electrical Pneumatic,Electrical Pneumatic,,Electrical Pneumatic,Yes,,,1,1,1,,SPDT,,981-ZZ-1,1,,,,,IPXX,,,Vinyl Bulb,Black,https://linemaster.com/product/393/Vanguard-Momentary/PBSH12/
Varior Potentiometer,09ASAC-1K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,,975-X11,1,1K,LSC-805-22,,Flying Leads,IP20,,,Formed Steel,Black,https://linemaster.com/product/407/varior-potentiometer/
Varior Potentiometer,09ASAC-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,,975-X11,1,10K,LSC-805-2,,Flying Leads,IP20,,,Formed Steel,Black,https://linemaster.com/product/409/Varior-Potentiometer/09ASAC-10K/
Varior Potentiometer,09ASAC-5K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,,975-X11,1,5K,LSC-805-4,,Flying Leads,IP20,,,Formed Steel,Black,https://linemaster.com/product/421/Varior-Potentiometer/09ASAC-5K/
Varior Potentiometer,09ASXP-1K,Active,,Mom,,Yes,Electrical,,,,,,,1,1,1,,Variable ,,,,1K,LSC-805-22,,Flying Leads,IP20,,,Formed Steel,Black,https://linemaster.com/product/427/varior-potentiometer/
Varior Potentiometer,09ASXP-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,1,1,,Variable ,,,,10K,LSC-805-2,,Flying Leads,IP20,,,Formed Steel,Black,https://linemaster.com/product/429/Varior-Potentiometer/09ASXP-10K/
Varior Potentiometer,09ASXP-5K,Active,,Mom,,Yes,Electrical,,,,,,,1,1,1,,Variable ,,,,5K,LSC-805-4,,Flying Leads,IP20,,,Formed Steel,Black,https://linemaster.com/product/439/Varior-Potentiometer/09ASXP-5K/
,OHASAA-1K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,,975-X11,1,1K,LSC-805-22,,Connector,IP20,,,Formed Steel,Black,
,OHASAA-5KW,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,,975-X11,1,5K,LSC-805-23,,Connector,IP20,,,Formed Steel,Black,
Varior Potentiometer,OHASAB-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,,975-X11,1,10K,LSC-805-6,,Connector,IP20,,,Formed Steel,Black,https://linemaster.com/product/448/varior-potentiometer/
Varior Potentiometer,OHASAC-10K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,,975-X11,1,10K,LSC-805-2,,Flying Leads,IP20,,,Formed Steel,Black,https://linemaster.com/product/451/varior-potentiometer/
Varior Potentiometer,OHASAC-5K,Active,,Mom,,Yes,Electrical,,,,,,,1,2,2,,Variable SPDT,,975-X11,1,5K,LSC-805-4,,Flying Leads,IP20,,,Formed Steel,Black,https://linemaster.com/product/452/Varior-Potentiometer/OHASAC-5K/
Cordsets,SF-515-D16,Obsolete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Varior Potentiometer,SF-515-A10,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Varior Potentiometer,SF-965-JJ,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Varior Potentiometer,SF-524-M,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Varior Potentiometer,SF-515-P34,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Varior Potentiometer,SF-536-P,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Varior Potentiometer,SF-522-Q17,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Protective Vinyl Boot,522-N30,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Medical Guard,997-Z26,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Full Shield with Gate,534-C25,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement O Shield with Gate,534-U25,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Guard Single Stainless Steel,522-K26,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Guard- Twin OX,522-D28,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Guard Single OX,522-F28,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Guard Twin,522-B12,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Guard Single,522-B14,Active,Part Number Incorrect - Should be 522-B14?,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Guard Twin Classic,977-B8,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Awareness Cover Orange,522-U37,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Awareness Cover Gray,522-U37-1,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
OX Replacment Shield,534-B25,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
O Replacment Shield,534-A25,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Full Replacment Shield,534-Z24,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,2-30A2-SI,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,2-20V2-SI,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,3-30A2-SI,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,3-20V2-SI,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,3-25H2-SI,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,4-30F2-SI,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,4-30H2-SI,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,981-ZZ,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,981-ZZ-1,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,534-SS,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,534-U6,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,965-D4,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,514-N3,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,997-G13,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,524-P6,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,994-HH,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,994-JJ,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,994-KK,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,994-M,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,536-Q,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,522-E32,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,533-M-6,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,533-F3,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,522-A18,Active,, ,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,522-L41,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,22-475-P3,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,534-L,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,526-CC,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,18-526-H,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
,LSC-805-4,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,LSC-805-2,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,605-B3,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,524-Y5,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
,LSC-805-23,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
,LSC-805-22,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
,LSC-805-6,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
,998-XX,Obsolete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Replacement Parts,998-XX-1,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,998-XX-3,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,776-N8,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
Replacement Parts,975-X11,Active,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,